platform,year,depthmin,depthmax,Item,AvgMax,hardperc,hardmm,softperc,softmm,Remarks
L10-AC,2001,-12,-27,Caissons,M,,,,,
L10-AC,2001,-12,-27,Conductors,M,,,,,
L10-AC,2001,3,0,Row 2,A,,,,,
L10-AC,2001,3,0,Row 4,A,,,,,
L10-AC,2001,3,0,Row B,A,,,,,
L10-AC,2001,3,0,Row D,A,,,,,
L10-AC,2001,0,-10,Row 2,A,,,,,
L10-AC,2001,0,-10,Row 4,A,,,,,
L10-AC,2001,0,-10,Row B,A,,,,,
L10-AC,2001,0,-10,Row D,A,,,,,
L10-AC,2001,-10,-27,Row 2,A,,,,,
L10-AC,2001,-10,-27,Row 4,A,,,,,
L10-AC,2001,-10,-27,Row B,A,,,,,
L10-AC,2001,-10,-27,Row D,A,,,,,
L10-AC,2001,-10,-10,Level 1,A ,,,,,
L10-AC,2001,-10,-10,Conductor Field,A,,,,,
L10-AC,2001,-27,-27,Level 2,A,,,,,
L10-AC,2001,-27,-27,Conductor Field,A,,,,,
L10-AC,1999,3,-12,Rows and Elevations,A,15.0,20.0,20.0,25.0,
L10-AC,1999,3,-12,Risers,A,2.0,2.0,8.0,3.0,
L10-AC,1999,3,-12,Caissons,A,30.0,55.0,5.0,25.0,
L10-AC,1999,3,-12,Conductors,A,,,,,
L10-AC,1999,-12,-27,Rows and Elevations,A,0.0,0.0,65.0,60.0,
L10-AC,1999,-12,-27,Risers,A,3.0,3.0,5.0,5.0,
L10-AC,1999,-12,-27,Caissons,A,,,,,
L10-AC,1999,-12,-27,Conductors,A,,,,,
L10-AC,1999,3,-12,Rows and Elevations,M,80.0,70.0,80.0,70.0,
L10-AC,1999,3,-12,Risers,M,5.0,5.0,20.0,5.0,
L10-AC,1999,3,-12,Caissons,M,50.0,60.0,10.0,50.0,
L10-AC,1999,3,-12,Conductors,M,,,,,
L10-AC,1999,-12,-27,Rows and Elevations,M,0.0,0.0,80.0,70.0,
L10-AC,1999,-12,-27,Risers,M,5.0,5.0,5.0,5.0,
L10-AC,1999,-12,-27,Caissons,M,,,,,
L10-AC,1999,-12,-27,Conductors,M,,,,,
L10-AC,1999,3,0,Row 2,A,,,,,
L10-AC,1999,3,0,Row 4,A,,,,,
L10-AC,1999,3,0,Row B,A,,,,,
L10-AC,1999,3,0,Row D,A,,,,,
L10-AC,1999,0,-10,Row 2,A,,,,,
L10-AC,1999,0,-10,Row 4,A,,,,,
L10-AC,1999,0,-10,Row B,A,,,,,
L10-AC,1999,0,-10,Row D,A,,,,,
L10-AC,1999,-10,-27,Row 2,A,,,,,
L10-AC,1999,-10,-27,Row 4,A,,,,,
L10-AC,1999,-10,-27,Row B,A,,,,,
L10-AC,1999,-10,-27,Row D,A,,,,,
L10-AC,1999,-10,-10,Level 1,A ,,,,,
L10-AC,1999,-10,-10,Conductor Field,A,,,,,
L10-AC,1999,-27,-27,Level 2,A,,,,,
L10-AC,1999,-27,-27,Conductor Field,A,,,,,
