platform,year,depthmin,depthmax,Item,AvgMax,hardperc,hardmm,softperc,softmm,Remarks
L10-B,2003,-12.0,-27.4,Risers,A,0.0,0.0,95.0,30.0,
L10-B,2003,-12.0,-27.4,Caissons,A,,,,,
L10-B,2003,-12.0,-27.4,Conductors,A,0.0,0.0,97.0,32.0,
L10-B,2003,3.0,-12.0,Rows and Elevations,M,100.0,40.0,80.0,30.0,
L10-B,2003,3.0,-12.0,Risers,M,100.0,30.0,90.0,20.0,
L10-B,2003,3.0,-12.0,Caissons,M,100.0,30.0,80.0,30.0,
L10-B,2003,3.0,-12.0,Conductors,M,100.0,30.0,90.0,30.0,
L10-B,2003,-12.0,-27.4,Rows and Elevations,M,0.0,0.0,100.0,40.0,
L10-B,2003,-12.0,-27.4,Risers,M,0.0,0.0,100.0,30.0,
L10-B,2003,-12.0,-27.4,Caissons,M,,,,,
L10-B,2003,-12.0,-27.4,Conductors,M,0.0,0.0,100.0,40.0,
L10-B,2003,3.0,0.0,Row 1,A,,,,,
L10-B,2003,3.0,0.0,Row 2,A,,,,,
L10-B,2003,3.0,0.0,Row A,A,,,,,
L10-B,2003,3.0,0.0,Row B,A,,,,,
L10-B,2003,0.0,-4.8,Row 1,A,,,,,
L10-B,2003,0.0,-4.8,Row 2,A,,,,,
L10-B,2003,0.0,-4.8,Row A,A,,,,,
L10-B,2003,0.0,-4.8,Row B,A,,,,,
L10-B,2003,-4.8,-15.5,Row 1,A,,,,,
L10-B,2003,-4.8,-15.5,Row 2,A,,,,,
L10-B,2003,-4.8,-15.5,Row A,A,,,,,
L10-B,2003,-4.8,-15.5,Row B,A,,,,,
L10-B,2003,-15.5,-27.4,Row 1,A,,,,,
L10-B,2003,-15.5,-27.4,Row 2,A,,,,,
L10-B,2003,-15.5,-27.4,Row A,A,,,,,
L10-B,2003,-15.5,-27.4,Row B,A,,,,,
L10-B,2003,-4.8,-4.8,Level 1,A ,,,,,
L10-B,2003,-4.8,-4.8,Conductor Field,A,,,,,
L10-B,2003,-15.5,-15.5,Level 2,A,,,,,
L10-B,2003,-15.5,-15.5,Conductor Field,A,,,,,
L10-B,2003,-27.4,-27.4,Level 3,A,,,,,
L10-B,2003,-27.4,-27.4,Conductor Field,A,,,,,
L10-B,2000,3.0,-12.0,Rows and Elevations,A,71.0,36.0,20.0,23.0,Marine Growth Removal 
L10-B,2000,3.0,-12.0,Risers,A,69.0,53.0,14.0,13.0,Marine Growth Removal 
L10-B,2000,3.0,-12.0,Caissons,A,53.0,33.0,33.0,23.0,
L10-B,2000,3.0,-12.0,Conductors,A,60.0,41.0,23.0,27.0,Marine Growth Removal 
L10-B,2000,-12.0,-27.4,Rows and Elevations,A,0.0,0.0,77.0,80.0,
L10-B,2000,-12.0,-27.4,Risers,A,1.0,20.0,66.0,80.0,
L10-B,2000,-12.0,-27.4,Caissons,A,,,,,
L10-B,2000,-12.0,-27.4,Conductors,A,0.0,0.0,65.0,82.0,
L10-B,2000,3.0,-12.0,Rows and Elevations,M,100.0,50.0,70.0,80.0,Marine Growth Removal 
L10-B,2000,3.0,-12.0,Risers,M,100.0,60.0,42.0,40.0,Marine Growth Removal 
L10-B,2000,3.0,-12.0,Caissons,M,80.0,50.0,100.0,70.0,
L10-B,2000,3.0,-12.0,Conductors,M,100.0,70.0,70.0,100.0,Marine Growth Removal 
L10-B,2000,-12.0,-27.4,Rows and Elevations,M,0.0,0.0,100.0,80.0,
L10-B,2000,-12.0,-27.4,Risers,M,3.0,60.0,100.0,100.0,
L10-B,2000,-12.0,-27.4,Caissons,M,,,,,
L10-B,2000,-12.0,-27.4,Conductors,M,0.0,0.0,100.0,100.0,
L10-B,2000,3.0,0.0,Row 1,A,,,,,
L10-B,2000,3.0,0.0,Row 2,A,,,,,
L10-B,2000,3.0,0.0,Row A,A,,,,,
L10-B,2000,3.0,0.0,Row B,A,,,,,
L10-B,2000,0.0,-4.8,Row 1,A,,,,,
L10-B,2000,0.0,-4.8,Row 2,A,,,,,
L10-B,2000,0.0,-4.8,Row A,A,,,,,
L10-B,2000,0.0,-4.8,Row B,A,,,,,
L10-B,2000,-4.8,-15.5,Row 1,A,,,,,
L10-B,2000,-4.8,-15.5,Row 2,A,,,,,
L10-B,2000,-4.8,-15.5,Row A,A,,,,,
L10-B,2000,-4.8,-15.5,Row B,A,,,,,
L10-B,2000,-15.5,-27.4,Row 1,A,,,,,
L10-B,2000,-15.5,-27.4,Row 2,A,,,,,
L10-B,2000,-15.5,-27.4,Row A,A,,,,,
L10-B,2000,-15.5,-27.4,Row B,A,,,,,
L10-B,2000,-4.8,-4.8,Level 1,A ,,,,,
L10-B,2000,-4.8,-4.8,Conductor Field,A,,,,,
L10-B,2000,-15.5,-15.5,Level 2,A,,,,,
L10-B,2000,-15.5,-15.5,Conductor Field,A,,,,,
L10-B,2000,-27.4,-27.4,Level 3,A,,,,,
L10-B,2000,-27.4,-27.4,Conductor Field,A,,,,,
